,LS,JMSP,ESP,CO5,TeginOV,2 H,Day 1,Day 2
1,2.50%,0.00%,0.00%,0.00%,0.00%,0.00%,33.33%,33.33%
2,2.50%,1.50%,0.00%,0.00%,0.00%,32.08%,40.33%,42.50%
3,2.50%,0.00%,0.00%,1.50%,0.00%,6.67%,33.33%,37.33%
4,2.50%,0.00%,0.00%,0.00%,1.50%,0.00%,0.83%,NA
5,0.00%,1.50%,0.00%,0.00%,0.00%,15.00%,32.33%,34.17%
6,2.50%,0.00%,1.50%,0.00%,0.00%,13.33%,31.67%,33.33%
7,5.00%,0.00%,0.00%,0.00%,0.00%,0.00%,36.00%,36.67%
8,2.50%,0.00%,0.00%,0.00%,0.00%,0.00%,40.00%,35.00%
10,0.00%,0.00%,0.00%,0.00%,2.50%,0.00%,0.00%,0.00%
11,0.00%,0.00%,2.50%,0.00%,0.00%,0.00%,0.00%,1.67%
12,2.50%,0.00%,2.50%,0.00%,0.00%,0.00%,12.50%,19.00%
13,2.50%,0.00%,0.00%,0.00%,2.50%,0.00%,NA,NA
14,0.00%,0.00%,5.00%,0.00%,0.00%,0.00%,0.00%,0.00%
